nodeId,timeUtc,aqi,pm1MassConc[ug/m3],pm2_5MassConc[ug/m3],pm10MassConc[ug/m3],no2Conc[ppb],temperature[degC],relHumidity[%],latitude,longitude
A3KT7SWV,2018-12-04T12:17:00.000Z,76,13.380952835083008,23.90476417541504,38.761905670166016,,0.5157546997070312,86.10208129882812,47.2266064,-122.462307
ANT7MVTW,2018-12-04T12:20:00.000Z,80,11.529411315917969,25.764705657958984,34.35293960571289,,-2.2720680236816406,84.16571044921875,47.699945,-117.426357
A0K82ZS0,2018-12-04T12:21:00.000Z,45,4.882352828979492,10.764705657958984,15.117647171020508,,-2.3254737854003906,83.85748291015625,47.699945,-117.426357
A2T34J7V,2018-12-04T12:34:00.000Z,94,17.294116973876953,32.588233947753906,47.82352828979492,,0.5157546997070312,87.46166229248047,47.2266064,-122.462307
A3KT7SWV,2018-12-04T12:34:00.000Z,85,16,28.235294342041016,42.882354736328125,,0.5584793090820312,86.49881744384766,47.2266064,-122.462307
ANT7MVTW,2018-12-04T12:37:00.000Z,82,14,27.000001907348633,35,,-2.1038360595703125,83.9993896484375,47.699945,-117.426357
A0K82ZS0,2018-12-04T12:38:00.000Z,63,9.70588207244873,17.705883026123047,25.941177368164062,,-2.1545753479003906,83.85443115234375,47.699945,-117.426357
A3KT7SWV,2018-12-04T12:51:00.000Z,62,10,17.352941513061523,27.352941513061523,,0.47303009033203125,86.11581420898438,47.2266064,-122.462307
A2T34J7V,2018-12-04T12:51:00.000Z,65,12.186046600341797,18.976743698120117,31.069766998291016,,0.5291061401367188,87.11375427246094,47.2266064,-122.462307
ANT7MVTW,2018-12-04T12:55:00.000Z,84,13.476190567016602,28,39.57143020629883,,-1.9649810791015625,84.43122100830078,47.699945,-117.426357
A0K82ZS0,2018-12-04T12:56:00.000Z,55,7.705882549285889,14.176470756530762,20.352941513061523,,-2.015716552734375,84.42053985595703,47.699945,-117.426357
A3KT7SWV,2018-12-04T13:08:00.000Z,68,10.588234901428223,20.294116973876953,30.882352828979492,,0.48638153076171875,86.71549224853516,47.2266064,-122.462307
A2T34J7V,2018-12-04T13:08:00.000Z,72,11.352941513061523,22,34.117645263671875,,0.6012039184570312,87.49370574951172,47.2266064,-122.462307
ANT7MVTW,2018-12-04T13:12:00.000Z,108,16.33333396911621,38.19047546386719,56.90476608276367,,-1.8528251647949219,84.00091552734375,47.699945,-117.426357
A0K82ZS0,2018-12-04T13:13:00.000Z,64,9.941176414489746,18.294116973876953,22.294116973876953,,-1.887542724609375,84.13824462890625,47.699945,-117.426357
A3KT7SWV,2018-12-04T13:25:00.000Z,53,7.058823585510254,13.235294342041016,23.764705657958984,,0.5718307495117188,87.16868591308594,47.2266064,-122.462307
A2T34J7V,2018-12-04T13:25:00.000Z,59,9.279069900512695,16.023256301879883,26.186044692993164,,0.6706352233886719,87.54863739013672,47.2266064,-122.462307
ANT7MVTW,2018-12-04T13:29:00.000Z,101,16,35.52381134033203,53.66666793823242,,-1.7673759460449219,83.63774871826172,47.699945,-117.426357
A0K82ZS0,2018-12-04T13:31:00.000Z,56,8.571429252624512,14.619049072265625,19.809524536132812,,-1.8181114196777344,83.61180877685547,47.699945,-117.426357
A3KT7SWV,2018-12-04T13:42:00.000Z,54,7.176470756530762,13.529411315917969,20.764705657958984,,0.6706352233886719,87.15953063964844,47.2266064,-122.462307
A2T34J7V,2018-12-04T13:43:00.000Z,57,8.29411792755127,15.176470756530762,27.235294342041016,,0.7827873229980469,87.60814666748047,47.2266064,-122.462307
ANT7MVTW,2018-12-04T13:47:00.000Z,84,14.809524536132812,27.666667938232422,39.66667175292969,,-1.7112998962402344,83.78424072265625,47.699945,-117.426357
A0K82ZS0,2018-12-04T13:48:00.000Z,64,10.29411792755127,18.176469802856445,28.352941513061523,,-1.7486839294433594,83.71556854248047,47.699945,-117.426357
A3KT7SWV,2018-12-04T13:59:00.000Z,50,6.411764621734619,12,17.294116973876953,,0.7667655944824219,85.96322631835938,47.2266064,-122.462307
A2T34J7V,2018-12-04T14:00:00.000Z,55,7.744185447692871,14.04651165008545,24.81395149230957,,0.8789215087890625,86.83451843261719,47.2266064,-122.462307
ANT7MVTW,2018-12-04T14:04:00.000Z,103,16.33333396911621,36.142860412597656,51.90476608276367,,-1.6685752868652344,83.50652313232422,47.699945,-117.426357
A0K82ZS0,2018-12-04T14:06:00.000Z,63,9.823529243469238,17.823530197143555,24.58823585510254,,-1.7193107604980469,83.38750457763672,47.699945,-117.426357
A3KT7SWV,2018-12-04T14:16:00.000Z,70,10.235294342041016,21,32.82352828979492,,0.7534141540527344,86.84825134277344,47.2266064,-122.462307
A2T34J7V,2018-12-04T14:17:00.000Z,71,12.883720397949219,21.837207794189453,34.488372802734375,,0.8522148132324219,87.9041748046875,47.2266064,-122.462307
ANT7MVTW,2018-12-04T14:22:00.000Z,106,16.012046813964844,37.67469787597656,55.8795166015625,,-1.5991439819335938,83.50194549560547,47.699945,-117.426357
A0K82ZS0,2018-12-04T14:23:00.000Z,72,10.176470756530762,22,33.52941131591797,,-1.6365318298339844,83.24559020996094,47.699945,-117.426357
A3KT7SWV,2018-12-04T14:33:00.000Z,69,10.047619819641113,20.85714340209961,36.57143020629883,,0.5985336303710938,87.66765594482422,47.2266064,-122.462307
A2T34J7V,2018-12-04T14:34:00.000Z,77,13.813953399658203,24.69767189025879,38.20930099487305,,0.7267112731933594,87.99267578125,47.2266064,-122.462307
ANT7MVTW,2018-12-04T14:39:00.000Z,141,21.571428298950195,51.71428680419922,74.38095092773438,,-1.5991439819335938,84.25727081298828,47.699945,-117.426357
A0K82ZS0,2018-12-04T14:41:00.000Z,77,14.411765098571777,24.47058868408203,32.764705657958984,,-1.6365318298339844,84.30152130126953,47.699945,-117.426357
A3KT7SWV,2018-12-04T14:51:00.000Z,54,7.294117450714111,13.470588684082031,23.352941513061523,,0.5024032592773438,86.2745132446289,47.2266064,-122.462307
A2T34J7V,2018-12-04T14:52:00.000Z,58,8.44186019897461,15.488370895385742,21.488370895385742,,0.5718307495117188,86.49881744384766,47.2266064,-122.462307
ANT7MVTW,2018-12-04T14:56:00.000Z,115,18.809524536132812,41,61.66666793823242,,-1.6124954223632812,84.37628936767578,47.699945,-117.426357
A0K82ZS0,2018-12-04T14:58:00.000Z,66,12.29411792755127,19.41176414489746,24.941177368164062,,-1.6498832702636719,83.95819091796875,47.699945,-117.426357
A3KT7SWV,2018-12-04T15:08:00.000Z,65,9,18.571430206298828,37.04762268066406,,0.6279106140136719,85.75265502929688,47.2266064,-122.462307
A2T34J7V,2018-12-04T15:09:00.000Z,64,10.953487396240234,18.23255729675293,26.651161193847656,,0.7961387634277344,86.42557525634766,47.2266064,-122.462307
ANT7MVTW,2018-12-04T15:14:00.000Z,124,19,44.882354736328125,66.82353210449219,,-1.5857925415039062,84.28778839111328,47.699945,-117.426357
A0K82ZS0,2018-12-04T15:16:00.000Z,70,12.19047737121582,21.19047737121582,31.428573608398438,,-1.6071548461914062,84.13214111328125,47.699945,-117.426357
A3KT7SWV,2018-12-04T15:25:00.000Z,58,8.411765098571777,15.29411792755127,26.41176414489746,,0.5718307495117188,85.41085052490234,47.2266064,-122.462307
A2T34J7V,2018-12-04T15:26:00.000Z,52,7.441860198974609,12.511627197265625,18.837207794189453,,0.6839866638183594,85.24452209472656,47.2266064,-122.462307
ANT7MVTW,2018-12-04T15:31:00.000Z,148,23,54.52381134033203,87.0952377319336,,-1.5136947631835938,84.58228302001953,47.699945,-117.426357
A0K82ZS0,2018-12-04T15:33:00.000Z,89,15.190476417541504,30.19047737121582,44.57143020629883,,-1.5510787963867188,84.70435333251953,47.699945,-117.426357
A3KT7SWV,2018-12-04T15:42:00.000Z,48,5.588235378265381,11.411765098571777,16.52941131591797,,0.93499755859375,83.49736785888672,47.2266064,-122.462307
A2T34J7V,2018-12-04T15:44:00.000Z,47,6.511627674102783,11.372093200683594,15.23255729675293,,1.1619758605957031,83.36919403076172,47.2266064,-122.462307
ANT7MVTW,2018-12-04T15:49:00.000Z,123,18.93975830078125,44.60240936279297,67.81927490234375,,-1.3881912231445312,85.61531829833984,47.699945,-117.426357
A0K82ZS0,2018-12-04T15:50:00.000Z,74,14.058823585510254,22.823530197143555,30.705883026123047,,-1.4255752563476562,84.96070861816406,47.699945,-117.426357
A3KT7SWV,2018-12-04T15:59:00.000Z,58,7.705882549285889,15.529411315917969,23.58823585510254,,1.4156570434570312,80.46692657470703,47.2266064,-122.462307
A2T34J7V,2018-12-04T16:01:00.000Z,52,8.325580596923828,12.418604850769043,18.697673797607422,,1.5705337524414062,80.46692657470703,47.2266064,-122.462307
ANT7MVTW,2018-12-04T16:06:00.000Z,127,20.93975830078125,46.14457702636719,67.18071746826172,,-1.1638832092285156,85.82131958007812,47.699945,-117.426357
A0K82ZS0,2018-12-04T16:08:00.000Z,73,12.238096237182617,22.619049072265625,35.142860412597656,,-1.1879158020019531,84.74250030517578,47.699945,-117.426357
A3KT7SWV,2018-12-04T16:16:00.000Z,53,7.529411792755127,13.117647171020508,17.823530197143555,,1.87762451171875,77.82101440429688,47.2266064,-122.462307
A2T34J7V,2018-12-04T16:18:00.000Z,49,7.39534854888916,11.697673797607422,18.58139419555664,,2.0031280517578125,77.85305786132812,47.2266064,-122.462307
ANT7MVTW,2018-12-04T16:23:00.000Z,104,17.33333396911621,36.52381134033203,51.66666793823242,,-0.90753173828125,85.5710678100586,47.699945,-117.426357
A0K82ZS0,2018-12-04T16:25:00.000Z,72,12.29411792755127,21.941177368164062,30.117647171020508,,-0.9315643310546875,84.98359680175781,47.699945,-117.426357
A3KT7SWV,2018-12-04T16:33:00.000Z,47,6.352941036224365,11.176470756530762,15.882352828979492,,2.6226425170898438,75.9945068359375,47.2266064,-122.462307
A2T34J7V,2018-12-04T16:35:00.000Z,38,5.999999523162842,9,12.069766998291016,,3.09796142578125,74.89738464355469,47.2266064,-122.462307
ANT7MVTW,2018-12-04T16:41:00.000Z,137,24.108434677124023,50.31325149536133,75.81927490234375,,-0.6404991149902344,85.11634826660156,47.699945,-117.426357
A0K82ZS0,2018-12-04T16:43:00.000Z,89,15.142857551574707,29.952383041381836,46.142860412597656,,-0.6805534362792969,85.4795150756836,47.699945,-117.426357
A3KT7SWV,2018-12-04T16:50:00.000Z,55,5.882352828979492,13.882352828979492,21.705883026123047,,4.489204406738281,69.90768432617188,47.2266064,-122.462307
A2T34J7V,2018-12-04T16:53:00.000Z,40,5.279069900512695,9.488371849060059,13.116278648376465,,4.9111175537109375,68.40161895751953,47.2266064,-122.462307
ANT7MVTW,2018-12-04T16:58:00.000Z,120,19.85714340209961,43.38095474243164,58.4761962890625,,-0.44556427001953125,84.90272521972656,47.699945,-117.426357
A0K82ZS0,2018-12-04T17:00:00.000Z,88,14.523810386657715,29.666667938232422,45.66666793823242,,-0.5123214721679688,84.57160186767578,47.699945,-117.426357
A3KT7SWV,2018-12-04T17:07:00.000Z,61,7.941176414489746,16.705883026123047,25.058822631835938,,6.382469177246094,62.70847702026367,47.2266064,-122.462307
A2T34J7V,2018-12-04T17:10:00.000Z,59,9.069766998291016,15.860464096069336,21.534881591796875,,6.355762481689453,63.89410400390625,47.2266064,-122.462307
ANT7MVTW,2018-12-04T17:16:00.000Z,124,18.666667938232422,44.80952453613281,62.142860412597656,,-0.20523452758789062,84.37018585205078,47.699945,-117.426357
A0K82ZS0,2018-12-04T17:18:00.000Z,77,13.380952835083008,24.38095474243164,33.28571701049805,,-0.2880134582519531,84.75471496582031,47.699945,-117.426357
A3KT7SWV,2018-12-04T17:25:00.000Z,36,4,8.588234901428223,13.823529243469238,,7.9846649169921875,57.03974914550781,47.2266064,-122.462307
A2T34J7V,2018-12-04T17:27:00.000Z,36,5.6744184494018555,8.744185447692871,12.83720874786377,,8.000686645507812,56.7940788269043,47.2266064,-122.462307
ANT7MVTW,2018-12-04T17:33:00.000Z,121,19.829269409179688,43.68292999267578,62.21951675415039,,-0.066375732421875,85.23536682128906,47.699945,-117.426357
A0K82ZS0,2018-12-04T17:35:00.000Z,80,13.176470756530762,25.823530197143555,36.05882263183594,,-0.119781494140625,84.33509063720703,47.699945,-117.426357
A3KT7SWV,2018-12-04T17:42:00.000Z,35,3.7647058963775635,8.470588684082031,11.647058486938477,,9.386589050292969,51.04295349121094,47.2266064,-122.462307
A2T34J7V,2018-12-04T17:45:00.000Z,29,4.534883499145508,7.069766998291016,12.023255348205566,,8.84450912475586,52.02716064453125,47.2266064,-122.462307
ANT7MVTW,2018-12-04T17:50:00.000Z,117,20.238096237182617,42.04762268066406,57.04762268066406,,0.3448524475097656,84.0054931640625,47.699945,-117.426357
A0K82ZS0,2018-12-04T17:53:00.000Z,69,11.058823585510254,20.647058486938477,32.35293960571289,,0.3047981262207031,83.55992889404297,47.699945,-117.426357
A3KT7SWV,2018-12-04T17:59:00.000Z,24,3.058823585510254,5.647058963775635,9.941176414489746,,10.569541931152344,46.013580322265625,47.2266064,-122.462307
A2T34J7V,2018-12-04T18:02:00.000Z,28,3.6046509742736816,6.604650974273682,9.465116500854492,,9.124893188476562,49.431602478027344,47.2266064,-122.462307
ANT7MVTW,2018-12-04T18:08:00.000Z,102,17.823530197143555,35.94117736816406,42.82352828979492,,0.6385917663574219,83.80712890625,47.699945,-117.426357
A0K82ZS0,2018-12-04T18:10:00.000Z,81,13.476190567016602,26.285715103149414,38.42857360839844,,0.5985336303710938,85.00801086425781,47.699945,-117.426357
A3KT7SWV,2018-12-04T18:16:00.000Z,32,4.176470756530762,7.647058963775635,10,,11.78988265991211,42.82749557495117,47.2266064,-122.462307
A2T34J7V,2018-12-04T18:19:00.000Z,33,4.534883499145508,7.906976222991943,10.744185447692871,,9.474708557128906,50.68741989135742,47.2266064,-122.462307
ANT7MVTW,2018-12-04T18:25:00.000Z,109,18.823530197143555,38.64706039428711,48.70588302612305,,1.0177764892578125,83.19371032714844,47.699945,-117.426357
A0K82ZS0,2018-12-04T18:28:00.000Z,80,12.662650108337402,25.807228088378906,38.79518127441406,,0.9643707275390625,82.66727447509766,47.699945,-117.426357
A3KT7SWV,2018-12-04T18:33:00.000Z,40,5.058823585510254,9.588234901428223,15.235294342041016,,12.703136444091797,41.04981994628906,47.2266064,-122.462307
A2T34J7V,2018-12-04T18:36:00.000Z,46,6.232557773590088,11.069766998291016,15.325580596923828,,9.306476593017578,50.014495849609375,47.2266064,-122.462307
ANT7MVTW,2018-12-04T18:43:00.000Z,105,16.38095474243164,37,51.476192474365234,,1.1326026916503906,81.12001037597656,47.699945,-117.426357
A0K82ZS0,2018-12-04T18:45:00.000Z,65,10,18.705883026123047,27.52941131591797,,1.1032257080078125,81.6510238647461,47.699945,-117.426357
A3KT7SWV,2018-12-04T18:50:00.000Z,46,6.411764621734619,10.941176414489746,16.117647171020508,,13.715190887451172,37.81795883178711,47.2266064,-122.462307
A2T34J7V,2018-12-04T18:54:00.000Z,32,5.999999523162842,7.604650974273682,11.720930099487305,,9.362552642822266,50.449378967285156,47.2266064,-122.462307
ANT7MVTW,2018-12-04T19:00:00.000Z,108,18.000001907348633,38.26829147338867,53.70731735229492,,1.3862838745117188,79.25688934326172,47.699945,-117.426357
A0K82ZS0,2018-12-04T19:02:00.000Z,69,11.529411315917969,20.47058868408203,24.823530197143555,,1.2607765197753906,78.92271423339844,47.699945,-117.426357
A3KT7SWV,2018-12-04T19:07:00.000Z,40,5.294117450714111,9.588234901428223,12.764705657958984,,14.163806915283203,35.829708099365234,47.2266064,-122.462307
A2T34J7V,2018-12-04T19:11:00.000Z,35,5.767441272735596,8.302325248718262,12.558138847351074,,9.405281066894531,49.18135452270508,47.2266064,-122.462307
ANT7MVTW,2018-12-04T19:17:00.000Z,109,18.952381134033203,38.80952453613281,49.19047927856445,,1.6960411071777344,77.01380920410156,47.699945,-117.426357
A0K82ZS0,2018-12-04T19:20:00.000Z,77,12.619048118591309,24.285715103149414,31.809526443481445,,1.6533164978027344,77.7340316772461,47.699945,-117.426357
A3KT7SWV,2018-12-04T19:24:00.000Z,33,4.705882549285889,7.941176414489746,10.647058486938477,,14.908828735351562,35.829708099365234,47.2266064,-122.462307
A2T34J7V,2018-12-04T19:28:00.000Z,28,4.3720927238464355,6.8372087478637695,9.302325248718262,,9.530784606933594,50.458534240722656,47.2266064,-122.462307
ANT7MVTW,2018-12-04T19:35:00.000Z,105,17.52941131591797,37.17647171020508,47.117645263671875,,2.2888526916503906,73.94674682617188,47.699945,-117.426357
A0K82ZS0,2018-12-04T19:37:00.000Z,63,9.941176414489746,17.647058486938477,24.294116973876953,,2.075225830078125,74.19241333007812,47.699945,-117.426357
A3KT7SWV,2018-12-04T19:41:00.000Z,22,2.8235294818878174,5.352941036224365,8.470588684082031,,15.00762939453125,35.13542556762695,47.2266064,-122.462307
A2T34J7V,2018-12-04T19:45:00.000Z,28,4.534883499145508,6.767441749572754,10.627906799316406,,9.461357116699219,50.472267150878906,47.2266064,-122.462307
ANT7MVTW,2018-12-04T19:52:00.000Z,72,10.904762268066406,22.047618865966797,33.23809814453125,,2.3582801818847656,71.87152099609375,47.699945,-117.426357
A0K82ZS0,2018-12-04T19:55:00.000Z,59,7.411764621734619,16,20.47058868408203,,1.989776611328125,73.13954162597656,47.699945,-117.426357
A3KT7SWV,2018-12-04T19:58:00.000Z,21,3,5,7.058823585510254,,14.657817840576172,35.14458084106445,47.2266064,-122.462307
A2T34J7V,2018-12-04T20:03:00.000Z,29,4.767441749572754,7.069766998291016,10.697673797607422,,9.349201202392578,50.481422424316406,47.2266064,-122.462307
ANT7MVTW,2018-12-04T20:10:00.000Z,74,10.809524536132812,23.19047737121582,36.57143020629883,,2.371631622314453,70.69657135009766,47.699945,-117.426357
A0K82ZS0,2018-12-04T20:12:00.000Z,52,7.411764621734619,12.70588207244873,18.235294342041016,,2.0885772705078125,71.88067626953125,47.699945,-117.426357
A3KT7SWV,2018-12-04T20:15:00.000Z,27,3.529411792755127,6.588235378265381,9.588234901428223,,14.657817840576172,37.23964309692383,47.2266064,-122.462307
A2T34J7V,2018-12-04T20:20:00.000Z,5,1,1.2325581312179565,2.930232524871826,,9.530784606933594,50.74082565307617,47.2266064,-122.462307
ANT7MVTW,2018-12-04T20:27:00.000Z,74,11.761905670166016,23.19047737121582,34.333335876464844,,2.4143600463867188,70.51651763916016,47.699945,-117.426357
A0K82ZS0,2018-12-04T20:30:00.000Z,55,8,14.058823585510254,19.52941131591797,,2.2140846252441406,70.23880004882812,47.699945,-117.426357
A3KT7SWV,2018-12-04T20:32:00.000Z,26,3.058823585510254,6.294117450714111,11.529411315917969,,15.373462677001953,35.669490814208984,47.2266064,-122.462307
A2T34J7V,2018-12-04T20:37:00.000Z,19,2.69767427444458,4.534883499145508,5.999999523162842,,9.656291961669922,53.07545471191406,47.2266064,-122.462307
ANT7MVTW,2018-12-04T20:44:00.000Z,80,11.882352828979492,26.058822631835938,31.47058868408203,,2.216754913330078,70.05569458007812,47.699945,-117.426357
A0K82ZS0,2018-12-04T20:47:00.000Z,27,2.882352828979492,6.411764621734619,9.235294342041016,,2.0618743896484375,69.98703002929688,47.699945,-117.426357
A3KT7SWV,2018-12-04T20:49:00.000Z,19,2.529411792755127,4.470588207244873,7.411764621734619,,15.146488189697266,36.80475997924805,47.2266064,-122.462307
A2T34J7V,2018-12-04T20:55:00.000Z,41,6.162790298461914,9.79069709777832,15.604650497436523,,9.544136047363281,52.8007926940918,47.2266064,-122.462307
ANT7MVTW,2018-12-04T21:02:00.000Z,83,13.29411792755127,27.176469802856445,33.64706039428711,,2.032501220703125,70.78660583496094,47.699945,-117.426357
A0K82ZS0,2018-12-04T21:04:00.000Z,64,9.176470756530762,18.058822631835938,24.58823585510254,,1.9764251708984375,70.88883972167969,47.699945,-117.426357
A3KT7SWV,2018-12-04T21:06:00.000Z,29,4,7,12.823529243469238,,14.67116928100586,38.79453659057617,47.2266064,-122.462307
A2T34J7V,2018-12-04T21:12:00.000Z,16,2.465116262435913,3.8372092247009277,5.930232524871826,,9.418632507324219,53.392845153808594,47.2266064,-122.462307
ANT7MVTW,2018-12-04T21:19:00.000Z,87,12.714286804199219,29.04762077331543,39.04762268066406,,2.0885772705078125,70.94682312011719,47.699945,-117.426357
A0K82ZS0,2018-12-04T21:22:00.000Z,46,7.058823585510254,11,14.117647171020508,,2.131305694580078,69.58724212646484,47.699945,-117.426357
A3KT7SWV,2018-12-04T21:24:00.000Z,13,1.529411792755127,3.2352941036224365,4.529411792755127,,14.684520721435547,37.17708206176758,47.2266064,-122.462307
A2T34J7V,2018-12-04T21:29:00.000Z,25,3.767441987991333,5.930232524871826,8.930232048034668,,9.349201202392578,53.15785598754883,47.2266064,-122.462307
ANT7MVTW,2018-12-04T21:37:00.000Z,86,12.666666984558105,28.666667938232422,35.28571701049805,,2.302204132080078,70.10604858398438,47.699945,-117.426357
A0K82ZS0,2018-12-04T21:39:00.000Z,78,10.823529243469238,24.764705657958984,31.705883026123047,,2.302204132080078,70.78813171386719,47.699945,-117.426357
A3KT7SWV,2018-12-04T21:41:00.000Z,17,1.7647058963775635,4.058823585510254,9.941176414489746,,14.585716247558594,37.36934280395508,47.2266064,-122.462307
A2T34J7V,2018-12-04T21:46:00.000Z,22,3.3953487873077393,5.232557773590088,6.39534854888916,,9.431983947753906,53.607994079589844,47.2266064,-122.462307
ANT7MVTW,2018-12-04T21:54:00.000Z,81,14,26.33333396911621,35.9523811340332,,2.1873817443847656,71.69908905029297,47.699945,-117.426357
A0K82ZS0,2018-12-04T21:57:00.000Z,87,13.823529243469238,29,38.29411697387695,,2.1019287109375,71.9005126953125,47.699945,-117.426357
A3KT7SWV,2018-12-04T21:58:00.000Z,22,2.529411792755127,5.235294342041016,7.117647171020508,,14.585716247558594,37.909515380859375,47.2266064,-122.462307
A2T34J7V,2018-12-04T22:04:00.000Z,17,1.2941176891326904,4.058823585510254,7.647058963775635,,9.448005676269531,53.30586624145508,47.2266064,-122.462307
ANT7MVTW,2018-12-04T22:11:00.000Z,92,16.619049072265625,31.5238094329834,40.38095474243164,,1.9764251708984375,72.39337921142578,47.699945,-117.426357
A0K82ZS0,2018-12-04T22:14:00.000Z,72,11.904762268066406,22.000001907348633,30.5238094329834,,1.92034912109375,73.02510070800781,47.699945,-117.426357
A3KT7SWV,2018-12-04T22:15:00.000Z,24,2.7647058963775635,5.823529243469238,8.647058486938477,,14.684520721435547,37.77828598022461,47.2266064,-122.462307
A2T34J7V,2018-12-04T22:21:00.000Z,24,3.930232286453247,5.767441272735596,8.162790298461914,,9.560157775878906,53.70412826538086,47.2266064,-122.462307
ANT7MVTW,2018-12-04T22:29:00.000Z,104,17.571430206298828,36.904762268066406,51.476192474365234,,1.8215446472167969,73.60799407958984,47.699945,-117.426357
A0K82ZS0,2018-12-04T22:32:00.000Z,63,8.941176414489746,17.647058486938477,24.294116973876953,,1.7387657165527344,72.85572814941406,47.699945,-117.426357
A3KT7SWV,2018-12-04T22:32:00.000Z,19,2.2352941036224365,4.470588207244873,7.705882549285889,,14.516288757324219,38.554969787597656,47.2266064,-122.462307
A2T34J7V,2018-12-04T22:38:00.000Z,14,1.8372092247009277,3.3720929622650146,4.069767475128174,,9.573509216308594,53.965057373046875,47.2266064,-122.462307
ANT7MVTW,2018-12-04T22:46:00.000Z,87,15.117647171020508,29.235294342041016,34.882354736328125,,1.5972366333007812,74.07949829101562,47.699945,-117.426357
A3KT7SWV,2018-12-04T22:49:00.000Z,16,2.2941176891326904,3.8235294818878174,8.29411792755127,,14.249256134033203,39.33317947387695,47.2266064,-122.462307
A0K82ZS0,2018-12-04T22:49:00.000Z,71,11.428571701049805,21.571428298950195,30.142858505249023,,1.5705337524414062,74.23971557617188,47.699945,-117.426357
A2T34J7V,2018-12-04T22:55:00.000Z,14,1.767441749572754,3.465116024017334,4.534883499145508,,9.431983947753906,53.405052185058594,47.2266064,-122.462307
ANT7MVTW,2018-12-04T23:04:00.000Z,90,13.761905670166016,30.476192474365234,46.09524154663086,,1.5411605834960938,74.01541137695312,47.699945,-117.426357
A3KT7SWV,2018-12-04T23:06:00.000Z,14,1.7647058963775635,3.2941176891326904,6.529411792755127,,13.349353790283203,40.248722076416016,47.2266064,-122.462307
A0K82ZS0,2018-12-04T23:07:00.000Z,60,9.411765098571777,16.294116973876953,21.764705657958984,,1.4583816528320312,74.39078521728516,47.699945,-117.426357
A2T34J7V,2018-12-04T23:13:00.000Z,17,2,4,6.627906799316406,,9.167621612548828,54.102386474609375,47.2266064,-122.462307
ANT7MVTW,2018-12-04T23:21:00.000Z,102,16.722890853881836,35.79518127441406,51.1566276550293,,1.3862838745117188,75.28954315185547,47.699945,-117.426357
A3KT7SWV,2018-12-04T23:23:00.000Z,19,2.2352941036224365,4.470588207244873,8.235294342041016,,12.617683410644531,42.86716842651367,47.2266064,-122.462307
A0K82ZS0,2018-12-04T23:24:00.000Z,66,9.619048118591309,19.19047737121582,26.761905670166016,,1.3462257385253906,75.32921600341797,47.699945,-117.426357
A2T34J7V,2018-12-04T23:30:00.000Z,17,2.465116262435913,4.093023300170898,7.023255825042725,,8.986038208007812,55.730525970458984,47.2266064,-122.462307
ANT7MVTW,2018-12-04T23:38:00.000Z,80,12.666666984558105,25.761905670166016,37.09524154663086,,1.1165771484375,76.1043701171875,47.699945,-117.426357
A3KT7SWV,2018-12-04T23:40:00.000Z,17,2.2352941036224365,4.058823585510254,7.647058963775635,,11.90203857421875,46.501869201660156,47.2266064,-122.462307
A0K82ZS0,2018-12-04T23:41:00.000Z,65,9.714285850524902,18.52381134033203,24.904762268066406,,0.9910736083984375,76.72693634033203,47.699945,-117.426357
A2T34J7V,2018-12-04T23:47:00.000Z,15,1.767441749572754,3.6046509742736816,6.39534854888916,,8.71633529663086,59.38964080810547,47.2266064,-122.462307
ANT7MVTW,2018-12-04T23:56:00.000Z,88,14.333333969116211,29.666667938232422,40.761905670166016,,0.6679649353027344,78.01785278320312,47.699945,-117.426357
A3KT7SWV,2018-12-04T23:57:00.000Z,15,1.529411792755127,3.7058823108673096,6.529411792755127,,11.127643585205078,49.524681091308594,47.2266064,-122.462307
A0K82ZS0,2018-12-04T23:59:00.000Z,74,12,23.235294342041016,29.647058486938477,,0.5584793090820312,78.5015640258789,47.699945,-117.426357
A2T34J7V,2018-12-05T00:05:00.000Z,13,1.767441749572754,3.0697672367095947,5.465116024017334,,8.310443878173828,60.6713981628418,47.2266064,-122.462307
ANT7MVTW,2018-12-05T00:13:00.000Z,157,37.82926940917969,67.39024353027344,96.17073059082031,,0.23270034790039062,78.97306823730469,47.699945,-117.426357
A3KT7SWV,2018-12-05T00:14:00.000Z,16,1.2352941036224365,3.8235294818878174,6.588235378265381,,9.824520111083984,53.27382278442383,47.2266064,-122.462307
A0K82ZS0,2018-12-05T00:16:00.000Z,89,17.904762268066406,30.19047737121582,39.80952453613281,,0.093841552734375,79.68260955810547,47.699945,-117.426357
A2T34J7V,2018-12-05T00:22:00.000Z,21,2.69767427444458,5.023255825042725,6.418604373931885,,7.549400329589844,63.755245208740234,47.2266064,-122.462307
ANT7MVTW,2018-12-05T00:31:00.000Z,78,11.647058486938477,24.941177368164062,32.35293960571289,,-0.0102996826171875,80.0274658203125,47.699945,-117.426357
A3KT7SWV,2018-12-05T00:31:00.000Z,13,1.7647058963775635,3.058823585510254,7.352941036224365,,8.529411315917969,59.08140563964844,47.2266064,-122.462307
A0K82ZS0,2018-12-05T00:34:00.000Z,60,8.047618865966797,16.238094329833984,21.19047737121582,,0.008392333984375,80.38758087158203,47.699945,-117.426357
A2T34J7V,2018-12-05T00:39:00.000Z,15,2.3720929622650146,3.581395149230957,6.581394672393799,,7.0046539306640625,67.69664764404297,47.2266064,-122.462307
